201642259349200424_public.xml,148942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130136,196310,38314,870
201642449349300104_public.xml,110152,9,9,0,45,0,6985,4379,0,0,350,388,62177,60079,69512,64846,40552,0,0,0,0,0,20279,9496,48354,50048,356749,371547,0,0,356749,371547,,
201602389349300845_public.xml,134680,7,0,0,20,0,130132,134680,,0,,0,,0,130132,134680,0,0,,0,0,0,63848,65586,63848,65586,1234959,1223936,243137,163020,991822,1060916,,
201632289349305448_public.xml,2267038,13,13,30,25,0,2263608,2162567,42152,0,-4911,642,116233,103829,2417082,2267038,0,0,1170668,1157182,0,0,955415,1148410,2126083,2305592,999395,1060833,142633,242625,856762,818208,,
201612329349301206_public.xml,205832,5,4,5,20,0,77195,46753,,0,,19,122815,134769,200010,181541,20352,0,93946,98351,0,10050,102878,53970,196824,172673,115179,118848,38875,33676,76304,85172,,
201642519349300434_public.xml,20663416,22,22,60,0,0,8523860,10203652,260123,342865,2406553,56711,314369,-671752,11504905,9931476,1080394,0,3422961,4090803,85000,1994103,5896810,4741346,9743169,9997543,17335225,17279451,1386050,1326605,15949175,15952846,,
201612389349200006_public.xml,24568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16214,23256,,
201602539349100405_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201612449349200001_public.xml,40833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32973,32904,9449,5
201602239349200910_public.xml,3728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4356,3251,120,0
201602189349300865_public.xml,1529045,11,11,24,55,0,29347,59961,974956,1463240,56,41,4504,5682,1008863,1528924,0,0,725069,886441,0,6232,313336,558976,1038405,1445417,293784,435142,47263,105114,246521,330028,,
201622589349100002_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201612459349300971_public.xml,226614,6,6,1,,0,201510,226580,,0,50,34,,0,201560,226614,155751,0,2253,2410,0,0,66461,66345,209519,224506,73450,75558,,0,73450,75558,,
201602599349100020_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201632289349100408_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201602569349200240_public.xml,10832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52538,56004,675,139
201632249349302078_public.xml,273233,17,17,0,551,0,32583,29905,221711,229820,32,33,15225,13475,269551,273233,0,198600,,0,0,0,35841,35661,249864,234261,130913,169885,,0,130913,169885,24675,
201642289349100349_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201602449349301090_public.xml,247904,11,11,2,200,0,139773,168467,0,0,9,66,16253,55888,156035,224421,6588,0,45171,57110,0,2098,81500,99018,135055,162716,363982,391769,326634,292716,37348,99053,,
201632289349203138_public.xml,60079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196,4716,,
201632249349302148_public.xml,24650042,21,21,372,21,0,17304358,16824880,10887176,7639156,365616,-260320,94918,97766,28652068,24301482,0,0,23048202,18317221,0,1252270,14460461,11094673,37508663,29411894,26405952,14836969,10308482,3951410,16097470,10885559,,
201602599349100425_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201612579349100511_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201602569349301000_public.xml,215823,10,10,1,,0,58281,47072,134009,104274,6,5,34081,43152,226377,194503,0,0,33523,33362,0,0,192135,165744,225658,199106,692752,679838,113433,105122,579319,574716,34173,
201632289349201733_public.xml,79764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22853,32232,,
201642259349200709_public.xml,5815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449179,450881,,410
201612439349300601_public.xml,653283,9,9,0,0,0,149611,268297,0,381751,299850,173,1445,3062,450906,653283,0,0,0,0,0,0,448567,806159,448567,806159,5960199,6344850,4503253,5144527,1456946,1200323,,
201612569349100006_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201632289349201578_public.xml,32035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24718,-23136,0,0
201602599349100215_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201632289349202558_public.xml,134549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4361,4749,,
201612249349300436_public.xml,18144929,40,40,306,0,0,15366666,17315001,296906,495119,174388,205303,69714,47675,15907674,18063098,3077576,0,10160891,11187933,0,470106,3153248,3361771,16250043,17627280,6987851,7057589,2009404,2167972,4978447,4889617,,
201612449349200111_public.xml,61366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136890,135402,,96
201612439349200631_public.xml,4951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42093,41630,300,91
201632289349204608_public.xml,20090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245940,231252,0,0
201622249349303002_public.xml,293137,19,19,0,,0,35818,27555,225682,259304,4,4,11441,3910,272945,290773,0,0,,0,0,0,279043,301419,279043,301419,73407,48026,14735,0,58672,48026,,
201632289349304128_public.xml,121991,2,1,13,,0,,0,,0,,0,77938,121991,77938,121991,0,0,121110,150001,0,0,2283,2387,123393,152388,425,535,134672,165179,-134247,-164644,,
201642289349201744_public.xml,89211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210958,142141,,6
201612569349100076_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201602539349200000_public.xml,13425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22987,32435,,5
201642219349301344_public.xml,6219526,18,17,31,25,0,4174076,5109858,524615,704508,3320,3180,-137071,12487,4564940,5830033,418189,0,1841768,1903229,0,203599,1947782,2502586,4238655,4824004,2770647,3989732,841634,1054690,1929013,2935042,,
201612589349100206_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201602529349301100_public.xml,113197,11,11,4,,0,751313,12085,154152,0,1706,1696,60474,99416,967645,113197,0,0,128674,141242,0,0,807451,58773,936125,200015,311506,226175,3017,4504,308489,221671,,
201612429349200511_public.xml,54491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25315,20899,,18
201602439349300415_public.xml,22288240,17,17,198,544,0,6158765,10598940,3183043,2984114,4776140,4471285,772113,457499,14890061,18511838,62241,0,8525638,8975047,0,1256670,5184894,4943380,13736614,13980668,138644403,135093205,923938,942584,137720465,134150621,,
201612579349100016_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201632279349200223_public.xml,113022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-136918,-127914,,
201632219349300933_public.xml,1046918,12,12,18,83,0,1065713,960677,0,70746,2158,2186,0,13309,1067871,1046918,0,0,692769,650921,0,27283,443688,379785,1136457,1030706,1336998,1354046,104080,89691,1232918,1264355,222664,
201612459349300536_public.xml,257661,6,0,4,,0,181515,196492,63255,58550,12,0,153,2619,244935,257661,0,0,178488,162288,0,0,62205,84949,245693,247237,173466,247893,106451,170454,67015,77439,,
201632289349203713_public.xml,61973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16558,10108,,
201612439349300746_public.xml,479789,9,0,3,30,0,403497,396976,,0,141,57568,16284,13255,419922,467799,0,0,25939,27315,0,0,229073,310103,255012,337418,1143573,1532955,126650,385651,1016923,1147304,,
201602579349100600_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201622539349100312_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201642439349300724_public.xml,4255212,11,11,3,,0,,0,91019,63092,272,3255007,38285,-30820,129576,3287279,0,0,19027,54482,0,0,89498,220080,108525,274562,549375,3519215,42877,0,506498,3519215,,
201622109349300627_public.xml,1116959,12,12,14,490,0,844492,654675,169677,454082,51,203,3325,4801,1017545,1113761,0,0,598595,536385,0,74619,365540,521732,964135,1058117,664328,788642,25546,94216,638782,694426,,
201612539349100811_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201602509349100310_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201612369349300726_public.xml,1021624,10,8,42,5,0,59195,125071,765988,881706,,0,,14847,825183,1021624,0,0,554286,734961,0,24805,260433,300982,814719,1035943,286627,343257,275589,346538,11038,-3281,,
201632289349200923_public.xml,118424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124764,93389,113894,631
201641979349301154_public.xml,229978,6,6,2,25,2888,261623,204438,32515,22323,2273,129,5171,3088,301582,229978,0,0,54231,84140,0,0,309379,230604,363610,314744,500970,402411,150099,136306,350871,266105,201793,
201612519349200021_public.xml,38881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84586,82397,6220,115
201632239349300138_public.xml,6579823,9,9,23,10,0,1858487,2253842,6184205,4205981,145106,120000,0,0,8187798,6579823,1037614,0,2639296,2732871,0,10000,1846611,1518453,5508378,5288938,30420409,30102515,4731744,3576755,25688665,26525760,,
201602579349300855_public.xml,680785,11,11,24,,0,9,32,419985,653666,304,22,11974,13373,432272,667093,0,0,227078,422396,0,0,91779,261307,318857,683703,937456,1124759,677896,838200,259560,286559,,
201602539349100610_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201602539349200510_public.xml,42396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12843,19463,,
201632179349301418_public.xml,1058690,6,6,7,,0,780244,996695,,0,169,535,-23011,41900,757402,1039130,0,0,354418,395359,0,227488,376609,267758,731027,663117,421930,797943,,0,421930,797943,,
201602589349201005_public.xml,139236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81744,90777,,
201642159349300334_public.xml,605729,16,16,11,0,0,724049,601589,1002,0,4855,4140,0,0,729906,605729,0,0,693574,759306,0,18805,476023,536477,1169597,1295783,2576985,1889200,20288,22557,2556697,1866643,,
201632289349203568_public.xml,115444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359660,232795,0,9964
201602539349100600_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201612389349300501_public.xml,80269,14,0,0,100,0,47767,74510,,0,,148,15617,5152,63384,79810,51000,0,,0,0,0,19169,15903,19169,66903,123105,136220,-208,0,123313,136220,140,
201602589349100005_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201612459349100321_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201632239349302363_public.xml,9687985,21,21,42,192,0,3492378,8039914,577904,348752,46805,66819,89571,103999,4206658,8559484,0,0,3090080,2861932,0,566287,1587877,1475081,4677957,4337013,3158249,6945405,642896,303654,2515353,6641751,,
201642519349100314_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201612389349200606_public.xml,46706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24429,11542,,
201632289349305258_public.xml,392455,9,8,4,15,46250,256373,250247,,83640,72,581,22343,45669,278788,380137,0,0,27471,56585,0,0,34767,113552,62238,170137,332186,538718,111546,108078,220640,430640,,
201642259349101114_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201612389349300206_public.xml,208941,9,9,8,0,0,22707,13165,126951,195758,13,18,1806,0,151477,208941,0,0,89411,62872,0,0,211352,244904,300763,307776,3462274,3379310,159272,175143,3303002,3204167,,
201602569349300420_public.xml,285516,10,10,0,100,0,19172,50772,,0,49,103,68262,84684,87483,135559,31557,0,,0,0,0,31135,37696,70576,69253,142288,208594,,0,142288,208594,,
201612459349300431_public.xml,234697,16,16,0,21,0,28362,27781,209053,206885,33,31,0,0,237448,234697,0,0,0,0,0,0,263332,281687,263332,281687,465885,418907,33584,33596,432301,385311,,
201602259349201435_public.xml,175423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6626,9383,,
201612359349200256_public.xml,121322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170000,168142,,6749
201602569349200405_public.xml,33613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26749,26570,220,6
201602599349100515_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201632099349301353_public.xml,726240,12,12,11,170,0,514913,660117,96000,55000,493,698,10790,7061,622196,722876,27500,0,475428,551170,0,66020,273731,249721,765179,828391,411630,266526,139028,99439,272602,167087,5529,
201602599349100405_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201602539349200800_public.xml,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219722,216359,,
201632289349203703_public.xml,150059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12363,12879,,59
201602239349301695_public.xml,310955,9,9,0,0,0,0,0,201500,238975,35819,9843,0,0,237319,248818,0,0,0,0,0,0,221067,275943,221067,275943,408381,357522,20452,10465,387929,347057,,
201642259349100004_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201642249349303004_public.xml,35876382,18,18,419,7836,208015,26404750,25556684,7244858,7326922,120773,145340,1202058,1331579,34972439,34360525,0,0,19367695,19947708,2174743,6094689,14081148,14055732,36167828,36178183,24081999,21860962,3395983,3019780,20686016,18841182,,
201632269349200133_public.xml,64600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66681,64550,,5
201632289349101043_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201642469349300244_public.xml,65715,11,11,0,11,0,39618,65585,,0,110,130,,0,39728,65715,36836,0,,0,5376,11884,2483,6508,36639,48720,113553,130548,,0,113553,130548,,
201602399349300625_public.xml,518056,5,5,0,0,0,0,8000,504776,503301,165,202,9922,6553,514863,518056,0,0,0,0,0,0,584911,570623,584911,570623,3256776,3204416,48020,48227,3208756,3156189,,
201612399349300211_public.xml,476284,2,2,21,,0,,0,476748,476274,,0,50,10,476798,476284,0,0,323867,302273,0,0,160746,132775,484613,435048,23753,66882,9908,11801,13845,55081,,
201612379349300331_public.xml,283920,12,12,0,0,0,4225873,53741,0,0,42466,90893,1722,0,4270061,144634,0,0,0,25323,0,0,66404,88024,66404,113347,8497663,10806131,0,2277181,8497663,8528950,,
201612589349100601_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201612589349100211_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201602569349200865_public.xml,55304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468126,442923,,7210
201602599349100535_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201612459349300301_public.xml,26010935,4,4,0,,0,,0,18086809,26004329,3749,6606,,0,18090558,26010935,0,0,,0,0,0,16907738,24761330,16907738,24761330,7173664,8511910,3861417,3950058,3312247,4561852,,
201632289349203433_public.xml,123884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11474,16846,0,0
201632289349101513_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201612229349301486_public.xml,278246,13,13,5,16,0,368320,278224,,0,3,22,,0,368323,278246,0,0,184684,190196,0,8800,140883,53132,325567,243328,103070,133320,9683,5015,93387,128305,,
201622519349100512_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201641619349300539_public.xml,1816933,18,18,176,209,0,262469,380841,1529597,1379590,67805,-3035,71468,56089,1931339,1813485,0,0,1115469,1102738,0,14814,974455,877564,2089924,1980302,4952742,4772582,332275,305866,4620467,4466716,0,
201632289349203993_public.xml,158398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426571,419941,,635
201612599349100301_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201632309349100303_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201632249349300513_public.xml,129818,10,10,2,45,0,112608,94679,0,0,30,1,42130,27110,154768,121790,93239,0,29405,24739,0,52076,28921,27337,173138,145315,12929,18389,0,29002,12929,-10613,,
201612329349200306_public.xml,90398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16848,26024,25950,
201632099349300403_public.xml,919517,19,19,10,20,0,446989,538934,352745,380397,185,186,0,0,799919,919517,0,0,532125,578470,0,96651,236640,289205,768765,867675,479970,448590,148660,65438,331310,383152,,
201602399349300725_public.xml,227923,14,14,4,0,32879,128779,124191,65572,63306,1,0,8731,33894,203083,221391,0,0,88194,86331,0,0,86915,89330,175109,175661,131668,177339,159,100,131509,177239,110131,
201642459349301054_public.xml,77659,9,9,3,20,0,161095,74697,0,0,57584,2472,4236,490,222915,77659,41219,0,57575,49931,0,11848,48632,17787,142823,108937,220457,183743,6854,6281,213603,177462,,
201632289349200228_public.xml,79241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492821,481862,,275
201612359349100411_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201642289349203804_public.xml,197322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3755,0,0
201612379349300126_public.xml,11492,13,0,1,12,0,266885,9185,0,111,96,94,490,2102,267471,11492,4422,0,1551,1630,586,586,32889,54186,40444,60824,387834,338344,254,96,387580,338248,780,
201642459349300949_public.xml,2004620,14,14,49,805,0,2340015,1561252,253628,403280,323951,40088,425000,0,3342594,2004620,870913,0,652591,695679,0,10401,193199,259909,1680507,1826501,5038731,4576902,1586887,946939,3451844,3629963,,
201642259349201179_public.xml,66891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15814,5037,,
201642239349301989_public.xml,7467631,12,11,22,10,0,10042798,6720450,0,0,149501,410512,-24443,-45079,10167856,7085883,1327105,0,1590880,1604197,60000,591961,2299872,3424808,4881752,6416110,12672422,12839760,253028,275424,12419394,12564336,,
201632319349100708_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201612589349200441_public.xml,109600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16003,-7,,
201602289349202390_public.xml,142181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93819,75123,,3
201612459349300976_public.xml,112240,5,5,0,,0,,0,129957,112240,,0,,0,129957,112240,0,0,,0,0,57931,119074,124965,119074,124965,89216,76491,,0,89216,76491,,
201602429349200100_public.xml,78746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89036,91202,21115,39
201612359349300721_public.xml,464428,6,6,22,64,0,462909,424513,19025,12110,19,25,27119,25895,509072,462543,1654,0,348985,355022,0,0,107252,104700,458159,461376,341655,344765,15158,17101,326497,327664,,
201602509349100210_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201632269349100003_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201602569349300315_public.xml,324125,6,5,12,90,0,153430,154804,140124,165268,169,131,581,-782,294304,319421,14276,0,124917,160444,0,10144,153180,144621,291956,319341,249643,246236,13465,10471,236178,235765,6450,
201632289349203398_public.xml,52029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4012,9463,,
201632519349100508_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201612439349300341_public.xml,133367,11,11,1,,0,43214,113207,,0,,0,10241,-15162,53455,98045,0,0,28362,25611,0,3162,25342,45717,53704,71328,7473,34248,24453,24665,-16980,9583,5250,
201602259349301770_public.xml,1207492,15,15,0,0,0,662571,539399,0,0,175212,177062,34482,-16944,872265,699517,0,0,147346,169596,0,246087,411806,387240,559152,556836,3754725,3720211,56571,61703,3698154,3658508,,
201602539349100005_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201612369349300346_public.xml,411063,10,10,10,12,0,221612,236365,133426,134518,4173,2492,37494,37688,396705,411063,0,0,144484,106757,0,0,408005,434372,552489,541129,4930264,4761445,6323040,6285754,-1392776,-1524309,,
201632289349203003_public.xml,65241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21519,593,,
201612569349100466_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201612579349100001_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201602299349300525_public.xml,7348389,63,63,44,230,0,3055691,4474603,939165,2374232,126127,38956,13210,69418,4134193,6957209,49100,0,3064316,3286105,51926,649807,935919,1209056,4087167,4596187,5792317,8251311,477790,575762,5314527,7675549,,
201602569349300880_public.xml,97098,4,3,0,2,0,,0,186562,97098,,0,,0,186562,97098,0,0,22501,42155,0,0,113256,153318,135757,195473,1991028,1842057,329901,258948,1661127,1583109,,
201622119349301027_public.xml,4554935,21,21,24,1250,0,2422446,4506543,0,0,49645,13635,86333,-40870,2558424,4479308,0,0,1357362,1572939,0,363319,744793,1299657,2102155,2872596,2851296,4377716,182648,177231,2668648,4200485,,
201612459349301111_public.xml,364243,11,11,0,90,0,35665,20122,436863,343957,206,164,,0,472734,364243,5236,0,4000,4000,0,0,452003,369395,462350,378631,183452,169064,,0,183452,169064,14842,
201602599349100310_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201642289349201074_public.xml,80600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-122,-8263,0,0
201612379349300226_public.xml,8727,1,0,0,,0,2366,2345,,0,11074,6382,,0,13440,8727,71243,0,,0,0,0,11289,11101,64258,82344,731607,657990,,0,731607,657990,2345,
201602399349300915_public.xml,195768,14,14,1,189,0,15788,15247,,0,165,239,58047,91016,74000,106502,22770,0,18444,18801,0,0,30854,32101,49298,73672,616017,649006,150,309,615867,648697,15247,
201602539349100615_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201622589349100422_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201622589349100512_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201602549349100400_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201612389349300016_public.xml,329120,5,5,0,100,0,61356,57382,295669,271738,0,0,0,0,357025,329120,26000,0,0,0,0,9162,310224,290645,334324,316645,145155,157630,2333,2333,142822,155297,,
201602509349300350_public.xml,1237761,13,13,36,22,0,967461,855594,154369,200736,-175761,29447,15855,15890,961924,1101667,0,0,924741,836653,0,0,294184,317048,1218925,1153701,2840083,2898619,75219,223771,2764864,2674848,,
201612369349301156_public.xml,0,4,4,0,1,0,,0,,0,,0,,0,,0,0,0,,0,0,0,,1475,,1475,,16200,,1475,,14725,,
201602549349100500_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201602259349302660_public.xml,4192729,4,4,265,,0,,0,3573824,3450820,468,270053,-40492,-19086,3533800,3701787,0,0,3156601,3052791,0,0,272343,332643,3428944,3385434,1608458,1602587,528995,206771,1079463,1395816,,
201612329349300301_public.xml,481857,9,9,0,8,0,0,0,449478,481558,0,0,0,299,449478,481857,0,392345,4646,0,0,0,113962,134802,420495,527147,94905,49615,0,0,94905,49615,,
201602579349100005_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201602169349300300_public.xml,50302725,11,11,58,56,0,27946621,29220730,0,0,1313037,2657809,841752,815105,30101410,32693644,11877335,0,4670827,4715881,406673,5666512,13150988,14479964,29251394,31479853,52852651,53275672,19687626,22415391,33165025,30860281,,
201612189349301406_public.xml,3043098,18,18,32,,0,2105741,2516363,404254,434101,507,161,29114,84751,2539616,3035376,80000,0,1630017,1644834,0,0,890621,933511,2590638,2658345,1674621,2065851,364391,378590,1310230,1687261,,
201612439349300516_public.xml,75700,3,3,0,30,0,,0,,10360,,0,80014,51171,80014,61531,0,0,,0,0,0,66511,77663,66511,77663,18630,6214,,0,18630,6214,,
201602149349300040_public.xml,82542996,25,23,299,59,0,55656679,68558911,8873009,8141668,483658,481724,4288490,4804031,69301836,81986334,15593111,0,27364338,32957156,0,3402320,23701689,27516010,68555156,76066277,264581345,299415980,30324302,34409676,234257043,265006304,,
201632279349100403_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201612599349100106_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201642289349100944_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201612379349300016_public.xml,2686098,18,18,59,,0,2280846,2246184,,0,7846,-1320,14870,35138,2303562,2280002,1581921,0,398110,409886,0,63684,195807,210716,2242096,2202523,367073,427986,44511,27945,322562,400041,,
201602239349302375_public.xml,2772514,13,13,26,1825,0,1782584,1804705,910967,912880,29172,25474,3974,23209,2726697,2766268,28644,0,1221898,1478594,42050,579781,914887,976323,2190192,2525611,2293728,2498038,153926,149930,2139802,2348108,,
201612569349100501_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201632289349102008_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201632289349200853_public.xml,99305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37000,37905,50566,
201612379349100116_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201602559349300155_public.xml,278529,3,2,0,5,0,768637,278529,,0,,0,,0,768637,278529,0,0,,0,0,26944,247845,269481,247845,269481,718976,715920,138354,126250,580622,589670,,
201622579349100017_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201632289349302613_public.xml,285667,13,13,3,,0,421483,285667,,0,,0,,0,421483,285667,0,0,75757,74928,0,6300,134476,129298,210233,204226,2434784,2525507,,9282,2434784,2516225,3900,
201612439349200621_public.xml,102487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654,5622,,4
201642509349300384_public.xml,6974230,13,12,127,4900,0,3911411,6812082,58400,50092,1315,1135,105612,109015,4076738,6972324,1156047,0,2101519,2491903,45453,327644,2258909,2376583,4612122,6069986,6298749,7556500,1968202,2323615,4330547,5232885,,
201612369349300906_public.xml,182266,3,3,0,,0,,0,,0,,0,34506,54193,34506,54193,0,0,,0,0,0,,0,,0,342177,368457,37511,14777,304666,353680,,
201632319349200013_public.xml,82872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137648,126252,,
201632079349301368_public.xml,10402372,17,17,76,9022,18000,8745003,8907053,0,0,139736,129781,34655,45200,8919394,9082034,0,0,4617888,4527876,69737,1319580,4689835,4164581,9373830,8762194,12187852,12355327,1557105,1555008,10630747,10800319,,
201612449349200806_public.xml,40947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18266,15625,,346
201612589349100511_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201612509349300356_public.xml,281193,8,5,0,0,0,158410,143951,121128,136157,237,62,17158,1023,296933,281193,0,0,44661,42836,0,0,261062,315661,305723,358497,848497,838277,1975459,2042543,-1126962,-1204266,,
201602599349200920_public.xml,70018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53693,57288,,18
201632289349303643_public.xml,889716,4,0,0,,0,86911,81943,,0,143170,28455,,0,230081,110398,24733,0,,0,0,0,850,910,30530,25643,862013,946768,,0,862013,946768,,
201642259349100509_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201632289349100938_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201632289349202593_public.xml,78948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52392,46221,78948,
201612089349301256_public.xml,18376115,7,7,9,7,0,384520,360117,0,0,2075014,1362384,27141,0,2486675,1722501,291860,0,823356,299445,0,225341,747977,782087,1965059,1373392,51931553,50580797,111286,244995,51820267,50335802,,
201642509349300209_public.xml,359577,7,4,0,0,0,176014,184041,170243,172372,303,84,3363,3080,349923,359577,0,0,39906,45182,0,0,466523,475926,506429,521108,2337718,2183468,3858392,3865673,-1520674,-1682205,,
201632289349101583_public.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
